id_mission,biome,num_question,bonne_reponse,URL_bonne_reponse,mauvaise_reponse
F02,Milieu forestier,1,Tarier pâtre,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FTarier%20p%C3%A2tre.mp3?alt=media&token=f018dbbc-3470-4b16-963f-6063db29cd3a,Tarier pâtre
F02,Milieu forestier,2,Pouillot ibérique,lien manquant,Pouillot ibérique
F02,Milieu forestier,3,Traquet motteux,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FTraquet%20motteux.mp3?alt=media&token=de7549d4-c2e7-4cc4-a2ef-5f28f8eaf050,Traquet motteux
F02,Milieu forestier,4,Bouvreuil pivoine,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FBouvreuil%20pivoine.mp3?alt=media&token=33370ea6-010f-4166-9cf5-ff4181217e0a,Bouvreuil pivoine
F02,Milieu forestier,5,Gobemouche noir,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FGobemouche%20noir.wav?alt=media&token=11285dab-70d4-4a70-ac7f-107dd4f9fa98,Gobemouche noir
F02,Milieu forestier,6,Loriot d’Europe,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FLoriot%20d'Europe.mp3?alt=media&token=bdcf79cd-ab05-4e6c-be46-fdbc6bfb6d84,Loriot d’Europe
F02,Milieu forestier,7,Grimpereau des bois,lien manquant,Grimpereau des bois
F02,Milieu forestier,8,Fauvette de Moltoni,lien manquant,Fauvette de Moltoni
F02,Milieu forestier,9,Pouillot à grands sourcils,lien manquant,Fauvette des jardins
F02,Milieu forestier,10,Mésange boréale,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FM%C3%A9sange%20bor%C3%A9ale.wav?alt=media&token=63777e66-4060-42bb-b264-e647dfc61449,Fauvette grisette
,,,Épervier d’Europe,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2F%C3%89pervier%20d'Europe.wav?alt=media&token=b335fdea-098b-48e2-993b-0d8e88481c48,Gobemouche gris
,,,Hibou grand-duc,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FHibou%20grand-duc.mp3?alt=media&token=73da178d-735c-40f9-8b1a-bbb837a66d4a,Rossignol philomèle
,,,Sittelle torchepot,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FSittelle%20torchepot.wav?alt=media&token=09d4180b-319f-4e14-896b-5e84072e551f,Pouillot véloce
,,,Rouge-gorge familier,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FRouge-gorge%20familier%20song.mp3?alt=media&token=95b1b870-f68d-44eb-a04b-903609eadf8c,Pouillot siffleur
,,,Buse variable,https://firebasestorage.googleapis.com/v0/b/birdify-df029.firebasestorage.app/o/Birds%2FBuse%20variable.wav?alt=media&token=6b8564e0-7c93-46c1-8ced-5a51104d2505,Troglodyte mignon
,,,,,Roitelet huppé
,,,,,Mésange noire
,,,,,Mésange huppée
,,,,,Accenteur mouchet
,,,,,Grimpereau des jardins
,,,,,Fauvette à tête noire
,,,,,Gobemouche nain
,,,,,Gros-bec casse-noyaux
,,,,,Coucou gris
,,,,,Torcol fourmilier
,,,,,Pic épeichette
,,,,,Coucou geai
,,,,,Mésange nonnette
,,,,,Pouillot de Bonelli
